x,y
81.64707338,312.9978
81.65374007999999,330.9579
81.66040677999999,354.2131
81.66707348,301.5534
81.67374018,256.447
81.68040687999999,275.3685
81.68707357999999,300.4852
81.69374027999999,317.9724
81.70040698,349.5742
81.70707368,317.7129
81.71374037999999,255.6535
81.72040707999999,276.4824
81.72707377999998,301.8586
81.73374048,324.9916
81.74040717999999,346.5987
81.74707387999999,341.6394
81.75374058,283.8527
81.76040728,261.7878
81.76707397999999,292.8556
81.77374067999999,314.4627
81.78040737999999,341.0138
81.78707408,356.6851
81.79374078,304.5289
81.80040747999999,260.8875
81.80707417999999,285.8211
81.81374087999998,306.5584
81.82040758,335.7799
81.82707427999999,354.2436
81.83374097999999,329.722
81.84040768,267.1743
81.84707438,277.0623
81.85374107999999,299.7986
81.86040777999999,324.6864
81.86707447999999,346.0799
81.87374118,349.1165
81.88040787999999,289.3154
81.88707457999999,267.1438
81.89374127999999,291.5738
81.90040797999998,313.8371
81.90707468,342.3566
81.91374137999999,356.3036
81.92040807999999,308.008
81.92707478,261.5894
81.93374148,285.4396
81.94040817999999,311.2583
81.94707487999999,334.0708
81.95374157999998,360.7898
81.96040828,324.3354
81.96707497999999,264.9159
81.97374167999999,286.111
81.98040837999999,302.7589
81.98707507999998,328.2723
81.99374178,355.0523
82.00040847999999,341.9141
82.00707517999999,283.7306
82.01374188,275.399
82.02040858,295.7396
82.02707527999999,320.9784
82.03374197999999,344.615
82.04040867999998,359.92
82.04707538,298.0895
82.05374207999999,266.1977
82.06040877999999,289.7122
82.06707548,315.9581
82.07374217999998,336.6497
82.08040886999999,358.6535
82.08707557,320.1544
82.09374226999999,263.2069
82.10040896999999,280.6482
82.10707566999999,304.7883
82.11374236999998,331.7667
82.12040907,351.558
82.12707576999999,338.1756
82.13374246999999,275.9789
82.14040917,275.4448
82.14707587,297.4181
82.15374256999999,327.9214
82.16040926999999,349.1012
82.16707596999998,344.8896
82.17374267,287.5301
82.18040936999999,269.4021
82.18707606999999,293.0845
82.19374276999999,321.894
82.20040946999998,344.6913
82.20707617,362.2394
82.21374286999999,312.952
82.22040956999999,262.0929
82.22707627,282.6319
82.23374297,313.303
82.24040966999999,337.26
82.24707636999999,360.6219
82.25374306999998,329.9508
82.26040977,267.098
82.26707646999999,280.0684
82.27374316999999,303.3997
82.28040987,326.3344
82.28707656999998,354.091
82.29374327,349.7268
82.30040996999999,289.3307
82.30707666999999,267.5252
82.31374337,298.944
82.32041007,325.7241
82.32707676999999,347.148
82.33374346999999,363.979
82.34041016999998,306.0091
82.34707687,263.5426
82.35374356999999,287.3318
82.36041026999999,317.1026
82.36707697,338.908
82.37374367,361.095
82.38041036999999,324.1066
82.38707706999999,263.1916
82.39374376999999,283.7458
82.40041047,310.892
82.40707717,335.963
82.41374386999999,360.3625
82.42041056999999,341.1816
82.42707726999998,273.2169
82.43374397,281.0297
82.44041066999999,307.0162
82.44707736999999,328.4096
82.45374407,352.3667
82.46041077,360.4541
82.46707746999999,291.1313
82.47374416999999,272.3319
82.48041086999999,299.5544
82.48707757,322.9469
82.49374427,345.0117
82.50041096999999,366.7104
82.50707766999999,312.2654
82.51374436999998,261.2537
82.52041107,287.6522
82.52707776999999,315.1036
82.53374446999999,341.1816
82.54041117,361.7359
82.54707787,336.2376
82.55374456999999,272.6829
82.56041126999999,285.1344
82.56707796999999,307.8249
82.57374467,334.1166
82.58041137,356.4714
82.58707806999999,350.7797
82.59374476999999,288.5983
82.60041146999998,277.5201
82.60707817,301.5534
82.61374486999999,330.0424
82.62041156999999,352.1836
82.62707827,367.397
82.63374497,307.6571
82.64041166999999,271.1722
82.64707836999999,293.2828
82.65374506999999,322.5349
82.66041177,348.9181
82.66707846999999,366.4967
82.67374516999999,333.2926
82.68041186999999,272.5303
82.68707855999999,283.1507
82.69374525999999,310.0833
82.70041196,336.5428
82.70707866,360.9882
82.71374535999999,352.0615
82.72041205999999,286.8282
82.72707875999998,280.0073
82.73374546,304.0254
82.74041215999999,328.3181
82.74707885999999,349.3301
82.75374556,371.807
82.76041226,309.7476
82.76707895999999,270.043
82.77374565999999,295.0682
82.78041235999999,324.427
82.78707906,347.1022
82.79374576,364.7572
82.80041245999999,335.5815
82.80707915999999,275.9484
82.81374585999998,283.0439
82.82041256,312.2196
82.82707925999999,339.8999
82.83374595999999,359.386
82.84041266,357.4633
82.84707936,298.0895
82.85374605999999,270.1193
82.86041275999999,296.5941
82.86707945999999,323.8472
82.87374616,351.5274
82.88041285999999,367.7633
82.88707955999999,318.5369
82.89374625999999,266.808
82.90041295999998,291.6959
82.90707966,320.2765
82.91374635999999,347.5143
82.92041305999999,366.924
82.92707976,329.8135
82.93374646,271.1112
82.94041315999999,290.0784
82.94707985999999,312.5248
82.95374655999998,337.9925
82.96041326,358.5314
82.96707995999999,355.0371
82.97374665999999,294.0305
82.98041335999999,274.0257
82.98708005999998,304.59
82.99374676,326.2276
83.00041345999999,348.384
83.00708015999999,374.5842
83.01374686,312.1128
83.02041356,266.7318
83.02708025999999,301.0498
83.03374695999999,323.664
83.04041365999998,342.7991
83.04708036,371.9596
83.05374705999999,335.9935
83.06041375999999,278.0694
83.06708046,285.5006
83.07374715999998,312.7994
83.08041386,338.2824
83.08708055999999,360.6525
83.09374725999999,353.0839
83.10041396,294.2747
83.10708066,267.6473
83.11374735999999,301.2482
83.12041405999999,332.2702
83.12708075999998,347.5905
83.13374746,370.3726
83.14041415999999,320.1239
83.14708085999999,268.4866
83.15374756,292.8556
83.16041426,318.2928
83.16708095999999,346.7208
83.17374765999999,365.4134
83.18041435999999,350.6119
83.18708106,274.163
83.19374776,286.935
83.20041445999999,312.1738
83.20708115999999,346.3088
83.21374785999998,360.1642
83.22041456,361.7054
83.22708125999999,300.7446
83.23374795999999,276.4214
83.24041466,300.3021
83.24708136,329.9203
83.25374805999999,353.9079
83.26041475999999,372.0969
83.26708145999999,308.3743
83.27374816,272.4082
83.28041486,292.3368
83.28708155999999,322.9316
83.29374825,345.2406
83.30041494999999,365.2913
83.30708164999999,327.0211
83.31374835,267.6778
83.32041505,288.0337
83.32708174999999,314.2491
83.33374844999999,340.0372
83.34041514999998,356.0747
83.34708185,346.0188
83.35374854999999,279.5648
83.36041524999999,280.8008
83.36708195,308.2369
83.37374865,333.6588
83.38041534999999,356.5782
83.38708204999999,358.4704
83.39374874999999,299.0661
83.40041545,273.8426
83.40708215,302.652
83.41374884999999,329.5388
83.42041554999999,350.6119
83.42708224999998,363.094
83.43374895,308.9694
83.44041564999999,273.9494
83.44708234999999,293.4659
83.45374905,323.9387
83.46041575,345.1948
83.46708244999999,367.5344
83.47374914999999,331.7972
83.48041584999999,271.7368
83.48708255,288.4762
83.49374925,313.7455
83.50041594999999,337.7025
83.50708264999999,360.1031
83.51374934999998,351.2528
83.52041605,288.4915
83.52708274999999,278.5729
83.53374944999999,304.9562
83.54041615,327.4025
83.54708285,353.4043
83.55374954999999,370.2047
83.56041624999999,309.7018
83.56708294999999,272.0573
83.57374965,296.2431
83.58041635,326.7006
83.58708304999999,349.9099
83.59374974999999,369.7165
83.60041644999998,325.7546
83.60708315,266.2282
83.61374984999999,292.6267
83.62041654999999,315.5156
83.62708325,347.1633
83.63374995,364.9403
83.64041664999999,348.0483
83.64708334999999,282.4335
83.65375004999999,286.0652
83.66041675,315.4393
83.66708344999999,339.1064
83.67375014999999,360.0269
83.68041684999999,357.387
83.68708354999998,296.3042
83.69375025,278.9697
83.70041694999999,309.6713
83.70708364999999,329.4015
83.71375035,353.8011
83.72041705,371.807
83.72708374999999,316.8584
83.73375044999999,270.867
83.74041714999998,301.1871
83.74708385,322.3823
83.75375054999999,350.3067
83.76041724999999,369.7317
83.76708394999999,327.0821
83.77375064999998,267.7694
83.78041735,287.6827
83.78708404999999,317.4688
83.79375074999999,345.6068
83.80041745,363.2923
83.80708415,342.7839
83.81375084999999,280.4651
83.82041754999999,286.3857
83.82708424999998,311.0752
83.83375095,338.2519
83.84041764999999,357.3107
83.84708434999999,365.8559
83.85375105,301.3092
83.86041774999998,273.2017
83.86708445,303.0335
83.87375114999999,327.2805
83.88041784999999,351.2833
83.88708455,372.4173
83.89375125,325.2815
83.90041793999998,269.1427
83.90708464,292.291
83.91375133999999,316.6295
83.92041803999999,343.3027
83.92708474,364.0248
83.93375144,352.1836
83.94041813999999,294.6562
83.94708483999999,282.403
83.95375153999998,307.1841
83.96041824,332.3465
83.96708493999999,354.8539
83.97375163999999,374.6299
83.98041833999999,313.9439
83.98708503999998,271.5079
83.99375174,298.9898
84.00041843999999,324.5643
84.00708513999999,348.8418
84.01375184,370.6931
84.02041854,332.1634
84.02708523999999,269.1122
84.03375193999999,291.1618
84.04041863999998,320.0476
84.04708534,344.676
84.05375203999999,366.4967
84.06041873999999,352.7634
84.06708543999999,289.3002
84.07375214,281.9758
84.08041884,308.4048
84.08708553999999,334.1166
84.09375223999999,359.3707
84.10041894,372.9362
84.10708564,310.2206
84.11375233999999,271.0959
84.12041903999999,300.119
84.12708573999998,325.5104
84.13375244,345.9273
84.14041913999999,369.0908
84.14708583999999,326.4717
84.15375253999999,268.7155
84.16041924,295.0377
84.16708593999999,315.6987
84.17375263999999,338.5266
84.18041933999999,365.2303
84.18708604,341.1359
84.19375274,278.8018
84.20041943999999,282.1894
84.20708613999999,310.358
84.21375283999998,332.8043
84.22041954,356.6393
84.22708623999999,361.9953
84.23375293999999,301.4313
84.24041964,270.3024
84.24708634,301.9043
84.25375303999999,331.2784
84.26041973999999,351.7868
84.26708643999999,368.7094
84.27375314,323.0384
84.28041984,266.4418
84.28708653999999,296.1668
84.29375323999999,318.7811
84.30041993999998,341.6394
84.30708664,365.1845
84.31375333999999,341.6547
84.32042003999999,281.2281
84.32708674,286.6451
84.33375344,307.1841
84.34042013999999,331.782
84.34708683999999,360.332
84.35375353999999,365.6117
84.36042024,299.3866
84.36708694,275.75
84.37375363999999,304.7426
84.38042033999999,326.4717
84.38708703999998,349.8184
84.39375374,368.0685
84.40042043999999,321.3904
84.40708713999999,269.7683
84.41375384,298.1811
84.42042054,321.7872
84.42708723999999,346.1104
84.43375393999999,366.573
84.44042063999999,326.1818
84.44708734,275.0786
84.45375403999999,284.8598
84.46042073999999,306.299
84.46708743999999,337.7941
84.47375414,362.6362
84.48042084,348.6129
84.48708753999999,287.5301
84.49375423999999,281.64
84.50042094,304.9104
84.50708762999999,332.3313
84.51375432999998,359.4622
84.52042103,367.1376
84.52708772999999,308.42
84.53375442999999,276.4672
84.54042113,297.8911
84.54708783,324.0913
84.55375452999999,345.0422
84.56042122999999,365.5354
84.56708792999999,327.1889
84.57375463,260.7043
84.58042133,287.8048
84.58708802999999,314.5237
84.59375472999999,336.6191
84.60042142999998,364.6199
84.60708813,350.0473
84.61375482999999,282.4946
84.62042152999999,289.5596
84.62708823,304.9714
84.63375493,331.5836
84.64042162999999,358.6688
84.64708832999999,369.3807
84.65375502999999,307.474
84.66042173,269.692
84.66708842999999,298.471
84.67375512999999,318.1555
84.68042182999999,350.795
84.68708853,365.9474
84.69375523,313.1199
84.70042192999999,259.2547
84.70708862999999,290.1242
84.71375533,321.2073
84.72042203,337.5042
84.72708872999999,363.2771
84.73375542999999,330.9579
84.74042212999998,270.2109
84.74708883,283.7306
84.75375552999999,311.7466
84.76042222999999,337.3973
84.76708892999999,357.2649
84.77375563,350.322
84.78042233,284.3867
84.78708902999999,279.2138
84.79375572999999,305.2614
84.80042243,327.723
84.80708913,349.1165
84.81375582999999,368.3736
84.82042252999999,303.766
84.82708922999998,272.454
84.83375593,295.5412
84.84042262999999,325.4036
84.84708932999999,343.7605
84.85375602999999,364.6962
84.86042273,322.8858
84.86708943,262.3066
84.87375612999999,288.3389
84.88042282999999,315.1494
84.88708953,340.5103
84.89375623,365.3371
84.90042292999999,338.8928
84.90708962999999,278.3288
84.91375632999998,283.5627
84.92042303,310.4495
84.92708972999999,331.9803
84.93375642999999,358.1194
84.94042312999999,364.5283
84.94708983,295.9074
84.95375652999999,274.636
84.96042322999999,303.5981
84.96708992999999,328.0434
84.97375663,353.679
84.98042333,376.0033
84.98709002999999,307.2298
84.99375672999999,268.6849
85.00042342999998,299.2339
85.00709013,322.4891
85.01375682999999,345.5916
85.02042352999999,365.8711
85.02709023,320.2612
85.03375693,266.9759
85.04042362999999,287.7896
85.04709032999999,316.0802
85.05375702999999,334.6965
85.06042373,360.8814
85.06709043,340.6934
85.07375712999999,278.3288
85.08042382999999,277.2607
85.08709052999998,301.0651
85.09375723,327.0516
85.10042392999999,355.7848
85.10709062999999,362.6209
85.11375731999999,296.9908
85.12042401999999,270.5161
85.12709071999998,293.5117
85.13375742,312.7079
85.14042411999999,340.9222
85.14709081999999,364.0858
85.15375751999998,323.7556
85.16042422,268.6697
85.16709091999999,282.5556
85.17375761999999,301.706
85.18042431999999,330.7138
85.18709102,353.5264
85.19375772,349.2843
85.20042441999999,286.3704
85.20709111999999,275.5211
85.21375781999998,301.2482
85.22042452,329.7067
85.22709121999999,349.9099
85.23375791999999,362.9719
85.24042462,302.7741
85.24709132,268.2119
85.25375801999999,287.3928
85.26042471999999,316.8889
85.26709141999999,345.9731
85.27375812,364.4673
85.28042482,322.0313
85.28709151999999,265.2974
85.29375821999999,285.4854
85.30042491999998,309.9307
85.30709162,336.3292
85.31375831999999,359.7064
85.32042501999999,343.1653
85.32709172,280.4803
85.33375842,279.8395
85.34042511999999,304.1474
85.34709181999999,326.838
85.35375851999999,354.4572
85.36042522,359.1266
85.36709192,294.9461
85.37375861999999,270.4245
85.38042531999999,296.6704
85.38709201999998,326.3954
85.39375872,348.4908
85.40042541999999,361.2628
85.40709211999999,314.3864
85.41375882,262.1692
85.42042552,287.9116
85.42709221999999,310.7852
85.43375891999999,335.7646
85.44042561999998,362.1784
85.44709232,330.8359
85.45375901999999,269.2648
85.46042571999999,281.8384
85.46709241999999,305.4292
85.47375912,327.5399
85.48042582,354.503
85.48709251999999,361.3086
85.49375921999999,295.5565
85.50042592,265.9993
85.50709262,297.174
85.51375931999999,320.5054
85.52042601999999,342.1125
85.52709271999998,363.4754
85.53375942,314.6763
85.54042611999999,262.5965
85.54709281999999,285.0124
85.55375951999999,316.95
85.56042622,340.9222
85.56709292,362.1174
85.57375961999999,328.9742
85.58042631999999,273.0949
85.58709302,279.7784
85.59375972,303.0335
85.60042641999999,328.8217
85.60709311999999,352.4735
85.61375981999998,356.5935
85.62042652,298.9593
85.62709321999999,270.2261
85.63375991999999,291.3144
85.64042661999999,315.1036
85.64709332,340.5255
85.65376001999999,361.8885
85.66042671999999,318.5827
85.66709341999999,261.9098
85.67376012,285.8669
85.68042682,311.6245
85.68709351999999,333.3689
85.69376021999999,352.9618
85.70042691999998,335.1848
85.70709362,274.5292
85.71376031999999,278.8476
85.72042701,304.3306
85.72709370999999,333.3689
85.73376040999999,351.8936
85.74042710999998,345.0728
85.74709381,282.5861
85.75376050999999,275.8568
85.76042720999999,300.1495
85.76709390999999,325.1289
85.77376061,348.8723
85.78042731,359.6148
85.78709400999999,299.7528
85.79376070999999,264.3666
85.80042741,292.9014
85.80709411,315.5003
85.81376080999999,342.4634
85.82042750999999,362.1326
85.82709420999998,322.5959
85.83376091,261.2384
85.84042760999999,281.7316
85.84709430999999,311.0752
85.85376100999999,337.2905
85.86042771,352.2446
85.86709440999999,330.6375
85.87376110999999,267.1743
85.88042780999999,277.0623
85.88709451,300.3479
85.89376121,331.9803
85.90042790999999,349.1165
85.90709460999999,349.3148
85.91376130999998,288.522
85.92042801,270.9891
85.92709470999999,295.4802
85.93376140999999,319.1778
85.94042810999998,342.6771
85.94709481,364.803
85.95376150999999,314.066
85.96042820999999,259.7278
85.96709490999999,284.7377
85.97376161,310.6937
85.98042831,336.8938
85.98709500999999,353.8011
85.99376170999999,334.6202
86.00042840999998,267.8762
86.00709511,276.1315
86.01376180999999,306.8178
86.02042850999999,329.5999
86.02709521,350.5508
86.03376191,349.4522
86.04042860999999,285.989
86.04709530999999,265.1143
86.05376200999999,300.119
86.06042871,319.483
86.06709541,342.6923
86.07376210999999,362.8651
86.08042880999999,312.6469
86.08709550999998,263.3442
86.09376221,285.226
86.10042890999999,307.6113
86.10709560999999,336.0545
86.11376231,349.4674
86.12042901,335.5968
86.12709570999999,272.4082
86.13376240999999,275.0633
